,Unnamed: 0.1,Unnamed: 0,y0,y1,height,width,front_area,datetime_enter,datetime_leave,duration,class_1,class_2,timedelta_start,timedelta_end,audio_start_s,audio_end_s,entry,exit,filename,train
15,450,928,370,527,149,157,23393,2022-09-22 12:10:24.586,2022-09-22 12:10:24.866,0.28,medium,medium_small,0 days 02:05:14.586000,0 days 02:05:14.866000,7513,7515,7514.586,7514.866000000001,valid_450.wav,False
16,451,930,97,269,189,172,32508,2022-09-22 12:10:38.266,2022-09-22 12:10:38.693,0.427,medium,medium_big,0 days 02:05:28.266000,0 days 02:05:28.693000,7527,7529,7528.266,7528.693,valid_451.wav,False
17,452,932,345,513,173,168,29064,2022-09-22 12:10:48.186,2022-09-22 12:10:48.733,0.547,medium,medium,0 days 02:05:38.186000,0 days 02:05:38.733000,7537,7539,7538.186000000001,7538.733,valid_452.wav,False
18,453,934,115,352,333,237,78921,2022-09-22 12:11:14.482,2022-09-22 12:11:15.574,1.092,large,large,0 days 02:06:04.482000,0 days 02:06:05.574000,7564,7566,7564.482000000001,7565.574,valid_453.wav,False
19,454,936,149,307,148,158,23384,2022-09-22 12:11:17.854,2022-09-22 12:11:18.254,0.4,medium,medium_small,0 days 02:06:07.854000,0 days 02:06:08.254000,7567,7569,7567.854,7568.254000000001,valid_454.wav,False
20,455,938,497,547,175,50,8750,2022-09-22 12:13:10.431,2022-09-22 12:13:10.591,0.16,small,small,0 days 02:08:00.431000,0 days 02:08:00.591000,7679,7681,7680.431,7680.591,valid_455.wav,False
21,456,940,311,556,341,245,83545,2022-09-22 12:14:07.714,2022-09-22 12:14:10.380,2.666,large,large,0 days 02:08:57.714000,0 days 02:09:00.380000,7738,7740,7737.714000000001,7740.38,valid_456.wav,False
22,457,942,396,562,163,166,27058,2022-09-22 12:15:03.835,2022-09-22 12:15:04.195,0.36,medium,medium,0 days 02:09:53.835000,0 days 02:09:54.195000,7793,7795,7793.835,7794.195000000001,valid_457.wav,False
23,458,944,115,265,146,150,21900,2022-09-22 12:15:17.916,2022-09-22 12:15:18.223,0.307,medium,medium_small,0 days 02:10:07.916000,0 days 02:10:08.223000,7807,7809,7807.916,7808.223000000001,valid_458.wav,False
24,459,946,119,278,146,159,23214,2022-09-22 12:15:50.091,2022-09-22 12:15:50.491,0.4,medium,medium_small,0 days 02:10:40.091000,0 days 02:10:40.491000,7839,7841,7840.091,7840.491000000001,valid_459.wav,False
25,460,948,393,560,172,167,28724,2022-09-22 12:15:55.691,2022-09-22 12:15:56.117,0.426,medium,medium,0 days 02:10:45.691000,0 days 02:10:46.117000,7844,7846,7845.691000000001,7846.117,valid_460.wav,False
26,461,950,396,557,147,161,23667,2022-09-22 12:15:57.171,2022-09-22 12:15:57.557,0.386,medium,medium,0 days 02:10:47.171000,0 days 02:10:47.557000,7846,7848,7847.171,7847.557000000001,valid_461.wav,False
27,462,952,93,236,149,143,21307,2022-09-22 12:16:00.344,2022-09-22 12:16:00.637,0.293,medium,medium_small,0 days 02:10:50.344000,0 days 02:10:50.637000,7849,7851,7850.344,7850.637000000001,valid_462.wav,False
28,463,954,117,293,172,176,30272,2022-09-22 12:16:15.572,2022-09-22 12:16:15.998,0.426,medium,medium_big,0 days 02:11:05.572000,0 days 02:11:05.998000,7864,7866,7865.572,7865.998,valid_463.wav,False
29,464,956,106,360,395,254,100330,2022-09-22 12:16:45.906,2022-09-22 12:16:48.386,2.48,large,large,0 days 02:11:35.906000,0 days 02:11:38.386000,7896,7898,7895.906000000001,7898.386,valid_464.wav,False
30,465,958,128,293,162,165,26730,2022-09-22 12:18:24.522,2022-09-22 12:18:24.936,0.414,medium,medium,0 days 02:13:14.522000,0 days 02:13:14.936000,7993,7995,7994.522000000001,7994.936000000001,valid_465.wav,False
31,466,960,349,522,188,173,32524,2022-09-22 12:18:43.923,2022-09-22 12:18:44.350,0.427,medium,medium_big,0 days 02:13:33.923000,0 days 02:13:34.350000,8013,8015,8013.923000000001,8014.35,valid_466.wav,False
32,467,962,370,523,168,153,25704,2022-09-22 12:19:23.498,2022-09-22 12:19:24.005,0.507,medium,medium_small,0 days 02:14:13.498000,0 days 02:14:14.005000,8052,8054,8053.498,8054.005,valid_467.wav,False
33,468,964,380,541,157,161,25277,2022-09-22 12:19:32.619,2022-09-22 12:19:33.072,0.453,medium,medium,0 days 02:14:22.619000,0 days 02:14:23.072000,8061,8063,8062.619000000001,8063.072,valid_468.wav,False
34,469,966,109,263,152,154,23408,2022-09-22 12:19:41.952,2022-09-22 12:19:42.445,0.493,medium,medium_small,0 days 02:14:31.952000,0 days 02:14:32.445000,8071,8073,8071.952,8072.445000000001,valid_469.wav,False
35,470,968,201,265,166,64,10624,2022-09-22 12:19:43.565,2022-09-22 12:19:43.752,0.187,small,small,0 days 02:14:33.565000,0 days 02:14:33.752000,8072,8074,8073.565,8073.752,valid_470.wav,False
36,471,970,163,199,153,36,5508,2022-09-22 12:19:51.179,2022-09-22 12:19:51.179,0.0,small,small,0 days 02:14:41.179000,0 days 02:14:41.179000,8080,8082,8081.179,8081.179,valid_471.wav,False
37,472,972,67,311,339,244,82716,2022-09-22 12:19:51.205,2022-09-22 12:19:53.472,2.267,large,large,0 days 02:14:41.205000,0 days 02:14:43.472000,8081,8083,8081.205000000001,8083.472000000001,valid_472.wav,False
38,473,974,108,264,186,156,29016,2022-09-22 12:19:57.006,2022-09-22 12:19:57.446,0.44,medium,medium_small,0 days 02:14:47.006000,0 days 02:14:47.446000,8086,8088,8087.006,8087.446000000001,valid_473.wav,False
39,474,976,350,517,170,167,28390,2022-09-22 12:20:40.674,2022-09-22 12:20:41.007,0.333,medium,medium,0 days 02:15:30.674000,0 days 02:15:31.007000,8129,8131,8130.674000000001,8131.007,valid_474.wav,False
40,475,978,360,529,145,169,24505,2022-09-22 12:20:58.248,2022-09-22 12:20:58.715,0.467,medium,medium,0 days 02:15:48.248000,0 days 02:15:48.715000,8147,8149,8148.248,8148.715,valid_475.wav,False
41,476,980,121,284,164,163,26732,2022-09-22 12:21:13.102,2022-09-22 12:21:13.368,0.266,medium,medium,0 days 02:16:03.102000,0 days 02:16:03.368000,8162,8164,8163.102000000001,8163.368,valid_476.wav,False
42,477,982,356,540,163,184,29992,2022-09-22 12:21:50.210,2022-09-22 12:21:50.530,0.32,medium,medium_big,0 days 02:16:40.210000,0 days 02:16:40.530000,8199,8201,8200.210000000001,8200.53,valid_477.wav,False
43,478,984,393,565,169,172,29068,2022-09-22 12:22:32.771,2022-09-22 12:22:33.118,0.347,medium,medium_big,0 days 02:17:22.771000,0 days 02:17:23.118000,8241,8243,8242.771,8243.118,valid_478.wav,False
44,479,986,116,292,145,176,25520,2022-09-22 12:23:23.027,2022-09-22 12:23:23.373,0.346,medium,medium_big,0 days 02:18:13.027000,0 days 02:18:13.373000,8292,8294,8293.027,8293.373000000001,valid_479.wav,False
45,480,988,139,307,185,168,31080,2022-09-22 12:23:29.520,2022-09-22 12:23:29.947,0.427,medium,medium,0 days 02:18:19.520000,0 days 02:18:19.947000,8298,8300,8299.52,8299.947,valid_480.wav,False
46,481,990,132,288,153,156,23868,2022-09-22 12:23:39.868,2022-09-22 12:23:40.160,0.292,medium,medium_small,0 days 02:18:29.868000,0 days 02:18:30.160000,8309,8311,8309.868,8310.16,valid_481.wav,False
47,482,992,344,592,340,248,84320,2022-09-22 12:23:52.641,2022-09-22 12:23:55.294,2.653,large,large,0 days 02:18:42.641000,0 days 02:18:45.294000,8322,8324,8322.641,8325.294,valid_482.wav,False
48,483,994,396,547,145,151,21895,2022-09-22 12:23:57.801,2022-09-22 12:23:58.201,0.4,medium,medium_small,0 days 02:18:47.801000,0 days 02:18:48.201000,8327,8329,8327.801000000001,8328.201000000001,valid_483.wav,False
49,484,996,357,532,150,175,26250,2022-09-22 12:24:11.775,2022-09-22 12:24:12.161,0.386,medium,medium_big,0 days 02:19:01.775000,0 days 02:19:02.161000,8340,8342,8341.775,8342.161,valid_484.wav,False
50,485,998,105,287,265,182,48230,2022-09-22 12:24:29.922,2022-09-22 12:24:30.495,0.573,medium,medium_big,0 days 02:19:19.922000,0 days 02:19:20.495000,8359,8361,8359.922,8360.495,valid_485.wav,False
51,486,1000,365,537,169,172,29068,2022-09-22 12:24:36.896,2022-09-22 12:24:37.242,0.346,medium,medium_big,0 days 02:19:26.896000,0 days 02:19:27.242000,8366,8368,8366.896,8367.242,valid_486.wav,False
52,487,1002,349,507,189,158,29862,2022-09-22 12:25:33.644,2022-09-22 12:25:33.992,0.348,medium,medium_small,0 days 02:20:23.644000,0 days 02:20:23.992000,8422,8424,8423.644,8423.992,valid_487.wav,False
53,488,1004,389,551,155,162,25110,2022-09-22 12:25:44.472,2022-09-22 12:25:44.805,0.333,medium,medium,0 days 02:20:34.472000,0 days 02:20:34.805000,8433,8435,8434.472,8434.805,valid_488.wav,False
54,489,1006,155,312,149,157,23393,2022-09-22 12:26:05.765,2022-09-22 12:26:06.059,0.294,medium,medium_small,0 days 02:20:55.765000,0 days 02:20:56.059000,8454,8456,8455.765000000001,8456.059000000001,valid_489.wav,False
55,490,1008,140,404,424,264,111936,2022-09-22 12:26:20.646,2022-09-22 12:26:23.233,2.587,large,large,0 days 02:21:10.646000,0 days 02:21:13.233000,8470,8472,8470.646,8473.233,valid_490.wav,False
56,491,1010,106,288,146,182,26572,2022-09-22 12:26:41.820,2022-09-22 12:26:42.087,0.267,medium,medium_big,0 days 02:21:31.820000,0 days 02:21:32.087000,8490,8492,8491.82,8492.087000000001,valid_491.wav,False
57,492,1012,395,549,160,154,24640,2022-09-22 12:26:58.835,2022-09-22 12:26:59.140,0.305,medium,medium_small,0 days 02:21:48.835000,0 days 02:21:49.140000,8507,8509,8508.835000000001,8509.140000000001,valid_492.wav,False
58,493,1014,369,545,191,176,33616,2022-09-22 12:27:01.967,2022-09-22 12:27:02.435,0.468,medium,medium_big,0 days 02:21:51.967000,0 days 02:21:52.435000,8511,8513,8511.967,8512.435000000001,valid_493.wav,False
59,494,1016,395,556,142,161,22862,2022-09-22 12:27:04.555,2022-09-22 12:27:04.941,0.386,medium,medium,0 days 02:21:54.555000,0 days 02:21:54.941000,8513,8515,8514.555,8514.941,valid_494.wav,False
60,495,1018,134,303,168,169,28392,2022-09-22 12:27:09.861,2022-09-22 12:27:10.368,0.507,medium,medium,0 days 02:21:59.861000,0 days 02:22:00.368000,8519,8521,8519.861,8520.368,valid_495.wav,False
61,496,1020,154,331,165,177,29205,2022-09-22 12:27:12.835,2022-09-22 12:27:13.208,0.373,medium,medium_big,0 days 02:22:02.835000,0 days 02:22:03.208000,8522,8524,8522.835000000001,8523.208,valid_496.wav,False
62,497,1022,92,248,168,156,26208,2022-09-22 12:27:27.968,2022-09-22 12:27:28.396,0.428,medium,medium_small,0 days 02:22:17.968000,0 days 02:22:18.396000,8537,8539,8537.968,8538.396,valid_497.wav,False
63,498,1024,504,566,175,62,10850,2022-09-22 12:27:37.276,2022-09-22 12:27:37.408,0.132,small,small,0 days 02:22:27.276000,0 days 02:22:27.408000,8546,8548,8547.276,8547.408000000001,valid_498.wav,False
64,499,1026,475,522,179,47,8413,2022-09-22 12:27:38.196,2022-09-22 12:27:38.289,0.093,small,small,0 days 02:22:28.196000,0 days 02:22:28.289000,8547,8549,8548.196,8548.289,valid_499.wav,False
65,500,1028,381,543,145,162,23490,2022-09-22 12:27:59.463,2022-09-22 12:27:59.809,0.346,medium,medium,0 days 02:22:49.463000,0 days 02:22:49.809000,8568,8570,8569.463,8569.809000000001,valid_500.wav,False
66,501,1030,60,302,339,242,82038,2022-09-22 12:28:25.318,2022-09-22 12:28:27.330,2.012,large,large,0 days 02:23:15.318000,0 days 02:23:17.330000,8595,8597,8595.318000000001,8597.33,valid_501.wav,False
67,502,1032,81,317,336,236,79296,2022-09-22 12:28:36.998,2022-09-22 12:28:38.451,1.453,large,large,0 days 02:23:26.998000,0 days 02:23:28.451000,8606,8608,8606.998000000001,8608.451000000001,valid_502.wav,False
68,503,1034,128,279,161,151,24311,2022-09-22 12:28:59.051,2022-09-22 12:28:59.399,0.348,medium,medium_small,0 days 02:23:49.051000,0 days 02:23:49.399000,8628,8630,8629.051000000001,8629.399000000001,valid_503.wav,False
69,504,1036,371,542,162,171,27702,2022-09-22 12:29:02.145,2022-09-22 12:29:02.545,0.4,medium,medium_big,0 days 02:23:52.145000,0 days 02:23:52.545000,8631,8633,8632.145,8632.545,valid_504.wav,False
70,505,1038,356,525,185,169,31265,2022-09-22 12:29:21.372,2022-09-22 12:29:21.852,0.48,medium,medium,0 days 02:24:11.372000,0 days 02:24:11.852000,8650,8652,8651.372000000001,8651.852,valid_505.wav,False
71,506,1040,153,303,153,150,22950,2022-09-22 12:29:38.320,2022-09-22 12:29:38.600,0.28,medium,medium_small,0 days 02:24:28.320000,0 days 02:24:28.600000,8667,8669,8668.32,8668.6,valid_506.wav,False
72,507,1042,340,502,163,162,26406,2022-09-22 12:30:09.201,2022-09-22 12:30:09.654,0.453,medium,medium,0 days 02:24:59.201000,0 days 02:24:59.654000,8698,8700,8699.201000000001,8699.654,valid_507.wav,False
73,508,1044,350,513,168,163,27384,2022-09-22 12:30:11.067,2022-09-22 12:30:11.521,0.454,medium,medium,0 days 02:25:01.067000,0 days 02:25:01.521000,8700,8702,8701.067000000001,8701.521,valid_508.wav,False
74,509,1046,345,505,159,160,25440,2022-09-22 12:30:16.268,2022-09-22 12:30:16.962,0.694,medium,medium_small,0 days 02:25:06.268000,0 days 02:25:06.962000,8705,8707,8706.268,8706.962000000001,valid_509.wav,False
75,510,1048,171,331,160,160,25600,2022-09-22 12:30:36.842,2022-09-22 12:30:37.375,0.533,medium,medium_small,0 days 02:25:26.842000,0 days 02:25:27.375000,8726,8728,8726.842,8727.375,valid_510.wav,False
76,511,1050,331,600,430,269,115670,2022-09-22 12:30:56.923,2022-09-22 12:30:58.709,1.786,large,large,0 days 02:25:46.923000,0 days 02:25:48.709000,8746,8748,8746.923,8748.709,valid_511.wav,False
77,512,1052,106,265,178,159,28302,2022-09-22 12:31:03.189,2022-09-22 12:31:03.549,0.36,medium,medium_small,0 days 02:25:53.189000,0 days 02:25:53.549000,8752,8754,8753.189,8753.549,valid_512.wav,False
78,513,1054,384,547,174,163,28362,2022-09-22 12:31:39.137,2022-09-22 12:31:39.510,0.373,medium,medium,0 days 02:26:29.137000,0 days 02:26:29.510000,8788,8790,8789.137,8789.51,valid_513.wav,False
79,514,1056,346,522,151,176,26576,2022-09-22 12:32:00.378,2022-09-22 12:32:00.685,0.307,medium,medium_big,0 days 02:26:50.378000,0 days 02:26:50.685000,8809,8811,8810.378,8810.685000000001,valid_514.wav,False
80,515,1058,413,577,146,164,23944,2022-09-22 12:32:17.086,2022-09-22 12:32:17.579,0.493,medium,medium,0 days 02:27:07.086000,0 days 02:27:07.579000,8826,8828,8827.086000000001,8827.579,valid_515.wav,False
81,516,1060,396,555,186,159,29574,2022-09-22 12:32:30.232,2022-09-22 12:32:30.592,0.36,medium,medium_small,0 days 02:27:20.232000,0 days 02:27:20.592000,8839,8841,8840.232,8840.592,valid_516.wav,False
82,517,1062,136,287,146,151,22046,2022-09-22 12:32:33.432,2022-09-22 12:32:33.752,0.32,medium,medium_small,0 days 02:27:23.432000,0 days 02:27:23.752000,8842,8844,8843.432,8843.752,valid_517.wav,False
83,518,1064,360,608,390,248,96720,2022-09-22 12:32:41.993,2022-09-22 12:32:42.379,0.386,large,large,0 days 02:27:31.993000,0 days 02:27:32.379000,8851,8853,8851.993,8852.379,valid_518.wav,False
84,519,1066,362,610,395,248,97960,2022-09-22 12:32:42.673,2022-09-22 12:32:42.753,0.08,large,large,0 days 02:27:32.673000,0 days 02:27:32.753000,8851,8853,8852.673,8852.753,valid_519.wav,False
85,520,1068,363,610,397,247,98059,2022-09-22 12:32:43.073,2022-09-22 12:32:43.259,0.186,large,large,0 days 02:27:33.073000,0 days 02:27:33.259000,8852,8854,8853.073,8853.259,valid_520.wav,False
86,521,1070,115,271,153,156,23868,2022-09-22 12:33:18.248,2022-09-22 12:33:18.594,0.346,medium,medium_small,0 days 02:28:08.248000,0 days 02:28:08.594000,8887,8889,8888.248000000001,8888.594000000001,valid_521.wav,False
87,522,1072,396,560,146,164,23944,2022-09-22 12:33:21.448,2022-09-22 12:33:21.954,0.506,medium,medium,0 days 02:28:11.448000,0 days 02:28:11.954000,8890,8892,8891.448,8891.954,valid_522.wav,False
88,523,1074,120,279,157,159,24963,2022-09-22 12:33:28.128,2022-09-22 12:33:28.474,0.346,medium,medium_small,0 days 02:28:18.128000,0 days 02:28:18.474000,8897,8899,8898.128,8898.474,valid_523.wav,False
89,524,1076,100,263,155,163,25265,2022-09-22 12:33:35.461,2022-09-22 12:33:35.901,0.44,medium,medium,0 days 02:28:25.461000,0 days 02:28:25.901000,8904,8906,8905.461000000001,8905.901,valid_524.wav,False
90,525,1078,323,565,341,242,82522,2022-09-22 12:33:50.902,2022-09-22 12:33:53.115,2.213,large,large,0 days 02:28:40.902000,0 days 02:28:43.115000,8921,8923,8920.902,8923.115,valid_525.wav,False
91,526,1080,376,537,144,161,23184,2022-09-22 12:33:55.729,2022-09-22 12:33:56.169,0.44,medium,medium,0 days 02:28:45.729000,0 days 02:28:46.169000,8924,8926,8925.729000000001,8926.169,valid_526.wav,False
92,527,1082,394,567,153,173,26469,2022-09-22 12:33:57.769,2022-09-22 12:33:58.275,0.506,medium,medium_big,0 days 02:28:47.769000,0 days 02:28:48.275000,8927,8929,8927.769,8928.275000000001,valid_527.wav,False
93,528,1084,421,582,145,161,23345,2022-09-22 12:34:00.730,2022-09-22 12:34:01.422,0.692,medium,medium,0 days 02:28:50.730000,0 days 02:28:51.422000,8930,8932,8930.730000000001,8931.422,valid_528.wav,False
94,529,1086,71,247,194,176,34144,2022-09-22 12:34:07.170,2022-09-22 12:34:07.650,0.48,medium,medium_big,0 days 02:28:57.170000,0 days 02:28:57.650000,8936,8938,8937.17,8937.650000000001,valid_529.wav,False
95,530,1088,454,517,172,63,10836,2022-09-22 12:34:08.302,2022-09-22 12:34:08.476,0.174,small,small,0 days 02:28:58.302000,0 days 02:28:58.476000,8937,8939,8938.302,8938.476,valid_530.wav,False
96,531,1090,96,254,187,158,29546,2022-09-22 12:34:28.103,2022-09-22 12:34:28.476,0.373,medium,medium_small,0 days 02:29:18.103000,0 days 02:29:18.476000,8957,8959,8958.103000000001,8958.476,valid_531.wav,False
97,532,1092,395,559,146,164,23944,2022-09-22 12:34:37.491,2022-09-22 12:34:37.943,0.452,medium,medium,0 days 02:29:27.491000,0 days 02:29:27.943000,8966,8968,8967.491,8967.943000000001,valid_532.wav,False
98,533,1094,123,271,150,148,22200,2022-09-22 12:34:48.637,2022-09-22 12:34:48.917,0.28,medium,medium_small,0 days 02:29:38.637000,0 days 02:29:38.917000,8977,8979,8978.637,8978.917000000001,valid_533.wav,False
99,534,1096,365,530,164,165,27060,2022-09-22 12:35:20.238,2022-09-22 12:35:20.572,0.334,medium,medium,0 days 02:30:10.238000,0 days 02:30:10.572000,9009,9011,9010.238,9010.572,valid_534.wav,False
100,535,1098,124,284,181,160,28960,2022-09-22 12:35:35.386,2022-09-22 12:35:35.933,0.547,medium,medium_small,0 days 02:30:25.386000,0 days 02:30:25.933000,9024,9026,9025.386,9025.933,valid_535.wav,False
101,536,1100,127,279,152,152,23104,2022-09-22 12:36:09.547,2022-09-22 12:36:09.867,0.32,medium,medium_small,0 days 02:30:59.547000,0 days 02:30:59.867000,9058,9060,9059.547,9059.867,valid_536.wav,False
102,537,1102,118,292,149,174,25926,2022-09-22 12:36:49.441,2022-09-22 12:36:49.775,0.334,medium,medium_big,0 days 02:31:39.441000,0 days 02:31:39.775000,9098,9100,9099.441,9099.775,valid_537.wav,False
103,538,1104,370,524,162,154,24948,2022-09-22 12:37:27.857,2022-09-22 12:37:28.163,0.306,medium,medium_small,0 days 02:32:17.857000,0 days 02:32:18.163000,9137,9139,9137.857,9138.163,valid_538.wav,False
104,539,1106,395,560,145,165,23925,2022-09-22 12:37:34.430,2022-09-22 12:37:34.790,0.36,medium,medium,0 days 02:32:24.430000,0 days 02:32:24.790000,9143,9145,9144.43,9144.79,valid_539.wav,False
105,540,1108,125,278,162,153,24786,2022-09-22 12:37:36.910,2022-09-22 12:37:37.217,0.307,medium,medium_small,0 days 02:32:26.910000,0 days 02:32:27.217000,9146,9148,9146.91,9147.217,valid_540.wav,False
106,541,1110,120,289,152,169,25688,2022-09-22 12:37:43.110,2022-09-22 12:37:43.483,0.373,medium,medium,0 days 02:32:33.110000,0 days 02:32:33.483000,9152,9154,9153.11,9153.483,valid_541.wav,False
107,542,1112,366,544,151,178,26878,2022-09-22 12:37:56.430,2022-09-22 12:37:56.790,0.36,medium,medium_big,0 days 02:32:46.430000,0 days 02:32:46.790000,9165,9167,9166.43,9166.79,valid_542.wav,False
